Country Name,Country Code,Series Name,Series Code,2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014]
East Asia & Pacific (developing only),EAP,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,1469.7192141588,1658.1579243571,1869.3668366128,1963.7669183535,2098.0595832799,2333.3802849058,2580.5303560931,2722.3260456858,..,..
Ecuador,ECU,Population_ total,SP.POP.TOTL,13735232,13967490,14205479,14447600,14691310,14934692,15177280,15419493,15661312,15902916
Ecuador,ECU,Rural population,SP.RUR.TOTL,5259083,5320636,5383308,5446745,5509976,5572134,5633047,5691643,5748015,5802020
Ecuador,ECU,Urban population,SP.URB.TOTL,8476149,8646854,8822171,9000855,9181334,9362558,9544233,9727850,9913297,10100896
Ecuador,ECU,Labor force_ total,SL.TLF.TOTL.IN,6462608,6728094,6679219,6720952,6841033,7034636,7203722,7377621,7554438,..
Ecuador,ECU,Labor force participation rate_ male (% of male population ages 15+) (modeled ILO estimate),SL.TLF.CACT.MA.ZS,84.6999969482,85.8000030518,84.0999984741,83.3000030518,82.5,82.5,82.5999984741,82.5999984741,82.6999969482,..
Ecuador,ECU,Labor force participation rate_ female (% of female population ages 15+) (modeled ILO estimate),SL.TLF.CACT.FE.ZS,55.2999992371,56.5999984741,54.2000007629,52.7000007629,52.9000015259,53.7000007629,54.0999984741,54.4000015259,54.7000007629,..
Ecuador,ECU,Labor force participation rate_ total (% of total population ages 15+) (modeled ILO estimate),SL.TLF.CACT.ZS,69.9000015259,71.0999984741,69,67.9000015259,67.5999984741,68,68.1999969482,68.4000015259,68.5999984741,..
Ecuador,ECU,Literacy rate_ adult total (% of people ages 15 and above),SE.ADT.LITR.ZS,..,..,84.1927261353,..,84.2069625854,91.8540420532,91.5868988037,92.0647354126,93.2946243286,..
Ecuador,ECU,Life expectancy at birth_ female (years),SP.DYN.LE00.FE.IN,77.674,77.843,78.014,78.2,78.409,78.642,78.894,79.151,79.402,..
Ecuador,ECU,Life expectancy at birth_ male (years),SP.DYN.LE00.MA.IN,71.729,71.902,72.088,72.297,72.533,72.796,73.081,73.375,73.668,..
Ecuador,ECU,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,802.8259005745,873.3852682193,958.1514287551,1084.6092084499,1112.4943929439,1146.5921091644,1218.5319108562,1281.559646611,..,..
Egypt_ Arab Rep.,EGY,Population_ total,SP.POP.TOTL,74942115,76274285,77605327,78976122,80442443,82040994,83787634,85660902,87613909,89579670
Egypt_ Arab Rep.,EGY,Rural population,SP.RUR.TOTL,42696771,43420662,44174504,44970583,45820820,46747779,47758951,48825001,49918025,50998602
Egypt_ Arab Rep.,EGY,Urban population,SP.URB.TOTL,32245344,32853623,33430823,34005539,34621623,35293215,36028683,36835901,37695884,38581068
Egypt_ Arab Rep.,EGY,Labor force_ total,SL.TLF.TOTL.IN,23920678,23961636,25083888,25798395,26448525,27137347,27815836,28437255,28973542,..
Egypt_ Arab Rep.,EGY,Labor force participation rate_ male (% of male population ages 15+) (modeled ILO estimate),SL.TLF.CACT.MA.ZS,75.5,73.1999969482,73.4000015259,73.5999984741,73.9000015259,74.0999984741,74.3000030518,74.5999984741,74.8000030518,..
Egypt_ Arab Rep.,EGY,Labor force participation rate_ female (% of female population ages 15+) (modeled ILO estimate),SL.TLF.CACT.FE.ZS,20.2000007629,20.3999996185,22.5,22.7000007629,23,23.2999992371,23.3999996185,23.6000003815,23.7000007629,..
Egypt_ Arab Rep.,EGY,Labor force participation rate_ total (% of total population ages 15+) (modeled ILO estimate),SL.TLF.CACT.ZS,47.7000007629,46.7000007629,47.7999992371,48.0999984741,48.2999992371,48.5999984741,48.7999992371,49,49.0999984741,..
Egypt_ Arab Rep.,EGY,Literacy rate_ adult total (% of people ages 15 and above),SE.ADT.LITR.ZS,71.4088668823,66.3699035645,..,..,..,72.0478515625,..,73.8655853271,75.0607299805,..
Egypt_ Arab Rep.,EGY,Life expectancy at birth_ female (years),SP.DYN.LE00.FE.IN,71.84,72.012,72.2,72.403,72.621,72.852,73.091,73.333,73.572,..
Egypt_ Arab Rep.,EGY,Life expectancy at birth_ male (years),SP.DYN.LE00.MA.IN,67.137,67.33,67.531,67.738,67.949,68.164,68.381,68.597,68.81,..
Egypt_ Arab Rep.,EGY,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,1271.7548737449,1343.7687419817,1436.074098367,1482.8532603817,1550.4874708989,1589.8759100847,1700.740230951,1700.449056677,..,..
El Salvador,SLV,Population_ total,SP.POP.TOTL,5947206,5967556,5986414,6004199,6021368,6038306,6055208,6072233,6089644,6107706
El Salvador,SLV,Rural population,SP.RUR.TOTL,2280872,2256512,2231556,2206423,2181361,2156521,2132039,2107854,2084181,2061045
El Salvador,SLV,Urban population,SP.URB.TOTL,3666334,3711044,3754858,3797776,3840007,3881785,3923169,3964379,4005463,4046661
El Salvador,SLV,Labor force_ total,SL.TLF.TOTL.IN,2350349,2406651,2450358,2502195,2546699,2596413,2631151,2671392,2711630,..
El Salvador,SLV,Labor force participation rate_ male (% of male population ages 15+) (modeled ILO estimate),SL.TLF.CACT.MA.ZS,77.6999969482,77.9000015259,78.5999984741,79.4000015259,79.3000030518,79.1999969482,79.0999984741,79,79,..
El Salvador,SLV,Labor force participation rate_ female (% of female population ages 15+) (modeled ILO estimate),SL.TLF.CACT.FE.ZS,44.7000007629,45.4000015259,45.5999984741,45.9000015259,46.5,47.2000007629,47.4000015259,47.5999984741,47.7999992371,..
El Salvador,SLV,Labor force participation rate_ total (% of total population ages 15+) (modeled ILO estimate),SL.TLF.CACT.ZS,59.7999992371,60.4000015259,60.7000007629,61.2000007629,61.5,61.9000015259,61.9000015259,62,62.0999984741,..
El Salvador,SLV,Literacy rate_ adult total (% of people ages 15 and above),SE.ADT.LITR.ZS,..,83.5594558716,82.0286331177,83.9513015747,84.1028900146,84.4927215576,85.4939880371,..,86.767578125,..
El Salvador,SLV,Life expectancy at birth_ female (years),SP.DYN.LE00.FE.IN,75.402,75.599,75.801,76.01,76.226,76.447,76.669,76.891,77.109,..
El Salvador,SLV,Life expectancy at birth_ male (years),SP.DYN.LE00.MA.IN,65.922,66.133,66.35,66.576,66.809,67.051,67.297,67.546,67.796,..
El Salvador,SLV,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,768.7643575824,832.3340409374,899.7038961889,873.8884237514,865.2518829608,877.7296148953,857.1134137754,881.2244194187,..,..
Equatorial Guinea,GNQ,Population_ total,SP.POP.TOTL,625866,645718,665798,686223,707155,728710,750918,773729,797082,820885
Equatorial Guinea,GNQ,Rural population,SP.RUR.TOTL,382680,394514,406383,418342,430495,442888,455529,468392,481414,494534
Equatorial Guinea,GNQ,Urban population,SP.URB.TOTL,243186,251204,259415,267881,276660,285822,295389,305337,315668,326351
Equatorial Guinea,GNQ,Labor force_ total,SL.TLF.TOTL.IN,318803,330237,341843,353662,365856,378516,390757,403627,417457,..
Equatorial Guinea,GNQ,Labor force participation rate_ male (% of male population ages 15+) (modeled ILO estimate),SL.TLF.CACT.MA.ZS,92.5,92.4000015259,92.3000030518,92.3000030518,92.3000030518,92.3000030518,92.3000030518,92.3000030518,92.1999969482,..
Equatorial Guinea,GNQ,Labor force participation rate_ female (% of female population ages 15+) (modeled ILO estimate),SL.TLF.CACT.FE.ZS,80.3000030518,80.3000030518,80.3000030518,80.3000030518,80.4000015259,80.5,80.5,80.5999984741,80.6999969482,..
Equatorial Guinea,GNQ,Labor force participation rate_ total (% of total population ages 15+) (modeled ILO estimate),SL.TLF.CACT.ZS,86.5999984741,86.5999984741,86.5999984741,86.5999984741,86.5999984741,86.5999984741,86.5999984741,86.5999984741,86.6999969482,..
Equatorial Guinea,GNQ,Literacy rate_ adult total (% of people ages 15 and above),SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,94.7735671997,..
Equatorial Guinea,GNQ,Life expectancy at birth_ female (years),SP.DYN.LE00.FE.IN,50.155,50.637,51.186,51.772,52.378,52.979,53.559,54.108,54.624,..
Equatorial Guinea,GNQ,Life expectancy at birth_ male (years),SP.DYN.LE00.MA.IN,47.643,48.081,48.568,49.085,49.62,50.156,50.681,51.189,51.677,..
Equatorial Guinea,GNQ,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,..,..,..,..,..,..,..,..,..,..
Eritrea,ERI,Population_ total,SP.POP.TOTL,4191273,4304440,4406299,4500638,4593549,4689664,4789568,4892233,4998824,5110444
Eritrea,ERI,Rural population,SP.RUR.TOTL,3399583,3478160,3546278,3607081,3665376,3724906,3785962,3847643,3910830,3976283
Eritrea,ERI,Urban population,SP.URB.TOTL,791690,826280,860021,893557,928173,964758,1003606,1044590,1087994,1134161
Eritrea,ERI,Labor force_ total,SL.TLF.TOTL.IN,2032664,2093446,2147294,2198238,2241346,2284718,2330630,2377976,2428028,..
Eritrea,ERI,Labor force participation rate_ male (% of male population ages 15+) (modeled ILO estimate),SL.TLF.CACT.MA.ZS,89.4000015259,89.4000015259,89.4000015259,89.4000015259,89.5,89.6999969482,89.6999969482,89.8000030518,89.8000030518,..
Eritrea,ERI,Labor force participation rate_ female (% of female population ages 15+) (modeled ILO estimate),SL.TLF.CACT.FE.ZS,78.0999984741,78.5,78.6999969482,79.4000015259,79.5,79.5999984741,79.8000030518,79.9000015259,80,..
Eritrea,ERI,Labor force participation rate_ total (% of total population ages 15+) (modeled ILO estimate),SL.TLF.CACT.ZS,83.5999984741,83.8000030518,84,84.3000030518,84.4000015259,84.5,84.5999984741,84.6999969482,84.8000030518,..
Eritrea,ERI,Literacy rate_ adult total (% of people ages 15 and above),SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,71.5980987549,..
Eritrea,ERI,Life expectancy at birth_ female (years),SP.DYN.LE00.FE.IN,60.925,61.45,61.979,62.51,63.042,63.575,64.108,64.638,65.164,..
Eritrea,ERI,Life expectancy at birth_ male (years),SP.DYN.LE00.MA.IN,56.438,56.919,57.405,57.897,58.398,58.909,59.428,59.946,60.46,..
Eritrea,ERI,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,57.7390210564,53.8978357231,55.6022185512,53.7701543648,56.6011160434,57.9998908237,60.3394711172,62.3437191156,..,..
Estonia,EST,Population_ total,SP.POP.TOTL,1354775,1346810,1340680,1337090,1334515,1331475,1327439,1322696,1317997,1313645
Estonia,EST,Rural population,SP.RUR.TOTL,423570,422804,422596,423176,424069,424820,425245,425445,425436,425332
Estonia,EST,Urban population,SP.URB.TOTL,931205,924006,918084,913914,910446,906655,902194,897251,892561,888313
Estonia,EST,Labor force_ total,SL.TLF.TOTL.IN,675868,695978,695775,701863,698738,693807,700628,691352,689704,..
Estonia,EST,Labor force participation rate_ male (% of male population ages 15+) (modeled ILO estimate),SL.TLF.CACT.MA.ZS,65.4000015259,67.6999969482,69,69.5999984741,68.8000030518,67.5999984741,68.5,68.6999969482,68.9000015259,..
Estonia,EST,Labor force participation rate_ female (% of female population ages 15+) (modeled ILO estimate),SL.TLF.CACT.FE.ZS,53.2999992371,55,54.4000015259,55.2000007629,55.5999984741,56.2000007629,57.0999984741,56,56.2000007629,..
Estonia,EST,Labor force participation rate_ total (% of total population ages 15+) (modeled ILO estimate),SL.TLF.CACT.ZS,58.7999992371,60.7999992371,61,61.7000007629,61.5999984741,61.4000015259,62.2999992371,61.7999992371,62,..
Estonia,EST,Literacy rate_ adult total (% of people ages 15 and above),SE.ADT.LITR.ZS,..,..,..,..,..,..,99.86277771,..,..,..
Estonia,EST,Life expectancy at birth_ female (years),SP.DYN.LE00.FE.IN,78.1,78.3,78.5,79.2,80.1,80.5,81.3,81.5,81.7,..
Estonia,EST,Life expectancy at birth_ male (years),SP.DYN.LE00.MA.IN,67.3,67.35,67.4,68.6,69.8,70.6,71.4,71.4,71.4,..
Estonia,EST,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,5531.5458286431,5869.4247889457,6277.4114628398,6364.5678301386,5975.9538109351,6506.3181809647,6314.4144476695,6689.3677761179,..,..
Ethiopia,ETH,Population_ total,SP.POP.TOTL,76608431,78735675,80891968,83079608,85302099,87561814,89858696,92191211,94558374,96958732
Ethiopia,ETH,Rural population,SP.RUR.TOTL,64580907,66217490,67855418,69363165,70877514,72396983,73922256,75449287,76979972,78509424
Ethiopia,ETH,Urban population,SP.URB.TOTL,12027524,12518185,13036550,13716443,14424585,15164831,15936440,16741924,17578402,18449308
Ethiopia,ETH,Labor force_ total,SL.TLF.TOTL.IN,34885465,35954569,37080368,38230995,39460157,40815504,42251797,43799598,45353120,..
Ethiopia,ETH,Labor force participation rate_ male (% of male population ages 15+) (modeled ILO estimate),SL.TLF.CACT.MA.ZS,90.9000015259,90.6999969482,90.5,90.1999969482,89.9000015259,89.6999969482,89.5,89.4000015259,89.3000030518,..
Ethiopia,ETH,Labor force participation rate_ female (% of female population ages 15+) (modeled ILO estimate),SL.TLF.CACT.FE.ZS,78.4000015259,78.4000015259,78.4000015259,78.3000030518,78.3000030518,78.1999969482,78.1999969482,78.1999969482,78.1999969482,..
Ethiopia,ETH,Labor force participation rate_ total (% of total population ages 15+) (modeled ILO estimate),SL.TLF.CACT.ZS,84.5999984741,84.5,84.4000015259,84.1999969482,84,83.9000015259,83.8000030518,83.8000030518,83.6999969482,..
Ethiopia,ETH,Literacy rate_ adult total (% of people ages 15 and above),SE.ADT.LITR.ZS,29.8203372955,..,38.9959831238,..,..,..,..,..,..,..
Ethiopia,ETH,Life expectancy at birth_ female (years),SP.DYN.LE00.FE.IN,57.525,58.635,59.76,60.863,61.917,62.898,63.792,64.606,65.346,..
Ethiopia,ETH,Life expectancy at birth_ male (years),SP.DYN.LE00.MA.IN,55.664,56.644,57.6,58.507,59.346,60.106,60.787,61.404,61.971,..
Ethiopia,ETH,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,33.4166875184,37.365527126,39.4600363784,40.9125666553,42.1208861461,51.1866965205,55.9656463299,57.4349760955,..,..
Euro area,EMU,Population_ total,SP.POP.TOTL,329490945,331033155,332759025,334378776,335433365,336199356,336958644,336189482,337283895,338733933
Euro area,EMU,Rural population,SP.RUR.TOTL,86848596,86485837,86138965,85765271,85249949,84657716,84062821,83106936,82670602,82352424
Euro area,EMU,Urban population,SP.URB.TOTL,242642349,244547318,246620060,248613505,250183416,251541640,252895823,253082546,254613293,256381509
Euro area,EMU,Labor force_ total,SL.TLF.TOTL.IN,156150037,157799098,159425957,161027206,161460427,161594285,162102893,162311205,162683275,..
Euro area,EMU,Labor force participation rate_ male (% of male population ages 15+) (modeled ILO estimate),SL.TLF.CACT.MA.ZS,65.2534552773,65.2907303498,65.2889033743,65.3023509833,64.8772790028,64.5102529945,64.2372074718,64.2588697328,64.0856317965,..
Euro area,EMU,Labor force participation rate_ female (% of female population ages 15+) (modeled ILO estimate),SL.TLF.CACT.FE.ZS,47.6595372246,48.2283504828,48.6769078688,49.1399362268,49.4375650055,49.5490539467,49.7728442921,50.1541483753,50.144092361,..
Euro area,EMU,Labor force participation rate_ total (% of total population ages 15+) (modeled ILO estimate),SL.TLF.CACT.ZS,56.1942740879,56.4722236384,56.7108215972,56.9607682174,56.8962606705,56.7745844898,56.8020633092,56.983496603,56.8961372554,..
Euro area,EMU,Literacy rate_ adult total (% of people ages 15 and above),SE.ADT.LITR.ZS,..,..,..,..,..,98.8847016208,..,..,..,..
Euro area,EMU,Life expectancy at birth_ female (years),SP.DYN.LE00.FE.IN,82.5539198741,82.9859327619,83.1824455752,83.2980656766,83.482515008,83.7023114265,84.2197014926,84.1560144383,84.1862799913,..
Euro area,EMU,Life expectancy at birth_ male (years),SP.DYN.LE00.MA.IN,76.4556791872,76.8832238527,77.1719921194,77.4581864265,77.6731797247,77.9420773213,78.5333776074,78.6116199959,78.7022323854,..
Euro area,EMU,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,6786.8602580262,6853.7515524691,6862.1339421222,6854.8758609009,6497.0370493705,6770.5870322964,6608.2352824283,6631.4477976441,..,..
Europe & Central Asia (all income levels),ECS,Population_ total,SP.POP.TOTL,872968147,875755753,878819656,882358214,886063249,889630390,893094109,894962840,898837065,903095786
Europe & Central Asia (all income levels),ECS,Rural population,SP.RUR.TOTL,269007859,268305296,267605902,267086752,266730095,266383539,265976858,265062881,264685294,264404445
Europe & Central Asia (all income levels),ECS,Urban population,SP.URB.TOTL,602254508,605730921,609480350,613524079,617571680,621471171,625326294,628094759,632333654,636868192
Europe & Central Asia (all income levels),ECS,Labor force_ total,SL.TLF.TOTL.IN,410607356,414271551,418259103,422412749,424792121,426759491,429744139,431708850,433636591,..
Europe & Central Asia (all income levels),ECS,Labor force participation rate_ male (% of male population ages 15+) (modeled ILO estimate),SL.TLF.CACT.MA.ZS,66.75534556,66.8273737742,67.0543475558,67.3172773394,67.1496475425,67.0528613404,67.1164209057,67.2190800887,67.2606381911,..
Europe & Central Asia (all income levels),ECS,Labor force participation rate_ female (% of female population ages 15+) (modeled ILO estimate),SL.TLF.CACT.FE.ZS,49.0742177748,49.3689796936,49.6005171496,49.8441573481,50.092373163,50.1504766991,50.456693437,50.7426122315,50.7938099137,..
Europe & Central Asia (all income levels),ECS,Labor force participation rate_ total (% of total population ages 15+) (modeled ILO estimate),SL.TLF.CACT.ZS,57.5108229693,57.6928262046,57.9310583367,58.1903286917,58.2192315397,58.2230157609,58.4221681425,58.6006457383,58.6503154859,..
Europe & Central Asia (all income levels),ECS,Literacy rate_ adult total (% of people ages 15 and above),SE.ADT.LITR.ZS,..,..,..,..,..,98.9870316495,..,..,..,..
Europe & Central Asia (all income levels),ECS,Life expectancy at birth_ female (years),SP.DYN.LE00.FE.IN,78.0899404796,78.5076986629,78.8025097465,78.985186297,79.2918074692,79.5208450592,80.025970924,80.1080112529,80.2506625672,..
Europe & Central Asia (all income levels),ECS,Life expectancy at birth_ male (years),SP.DYN.LE00.MA.IN,70.3640891123,70.9043206624,71.2974042969,71.6018175791,72.0551227198,72.3826270426,72.9637271031,73.2398615221,73.5263058518,..
Europe & Central Asia (all income levels),ECS,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,5375.4757296118,5488.886189895,5548.9044874398,5580.5030088117,5291.3432115812,5522.554137764,5473.9456349671,5512.5576487287,..,..
Europe & Central Asia (developing only),ECA,Population_ total,SP.POP.TOTL,249730397,250849576,251718457,252877346,254685459,256799097,258778040,260544871,262416324,264337881
Europe & Central Asia (developing only),ECA,Rural population,SP.RUR.TOTL,103789619,103751694,103614373,103604758,103871402,104286587,104639834,104809572,105010881,105222373
Europe & Central Asia (developing only),ECA,Urban population,SP.URB.TOTL,144234998,145378346,146370680,147525205,149052583,150736830,152347249,153930099,155587326,157292359
Europe & Central Asia (developing only),ECA,Labor force_ total,SL.TLF.TOTL.IN,105265036,106459121,107414788,108669485,110216539,111981691,113684447,114821061,116013133,..
Europe & Central Asia (developing only),ECA,Labor force participation rate_ male (% of male population ages 15+) (modeled ILO estimate),SL.TLF.CACT.MA.ZS,67.6976044786,67.7632337999,67.899610596,68.2480513786,68.409172181,68.6295216189,68.9826072375,69.0871356371,69.3687665976,..
Europe & Central Asia (developing only),ECA,Labor force participation rate_ female (% of female population ages 15+) (modeled ILO estimate),SL.TLF.CACT.FE.ZS,44.1405534084,44.2396091945,44.2509229521,44.4507117131,44.8108169753,45.1960581442,45.6573684996,45.9326644969,46.0464533107,..
