Country Name,Country Code,Series Name,Series Code,1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015]
Benin,BEN,Life expectancy at birth_ total (years),SP.DYN.LE00.IN,53.9357073171,54.3270243902,54.5949756098,54.7500731707,54.8159512195,54.831804878,54.8423170732,54.8901463415,54.9987804878,55.1882439024,55.4664878049,55.8143170732,56.2080731707,56.6331707317,57.0659756098,57.4833902439,57.8673902439,58.2045121951,58.4912682927,58.7297073171,58.932902439,59.1219756098,59.3120243902,59.5105853659,..
Benin,BEN,Life expectancy at birth_ female (years),SP.DYN.LE00.FE.IN,56.426,56.741,56.948,57.057,57.086,57.066,57.034,57.026,57.066,57.173,57.357,57.607,57.906,58.243,58.6,58.958,59.3,59.611,59.887,60.128,60.344,60.551,60.76,60.977,..
Benin,BEN,Tuberculosis case detection rate (%_ all forms),SH.TBS.DTEC.ZS,35,39,39,35,40,40,39,40,44,45,44,48,49,52,55,60,59,62,61,58,64,60,59,60,..
Benin,BEN,Population_ total,SP.POP.TOTL,5182525,5378226,5582420,5786794,5985658,6176318,6361301,6546493,6740491,6949366,7174911,7414744,7665681,7922796,8182362,8443717,8707637,8973525,9240982,9509798,9779391,10049792,10322232,10598482,..
Benin,BEN,Population growth (annual %),SP.POP.GROW,3.5600309112,3.7066190778,3.7263794112,3.5956050798,3.3787849557,3.1356026547,2.9510615147,2.869657023,2.9203284524,3.0517661458,3.1939924994,3.2880092994,3.3282903397,3.299082005,3.2236688161,3.1441752513,3.0777842195,3.0078118767,2.9369581599,2.867447847,2.7954576637,2.7274725604,2.6748077965,2.6410767577,..
Benin,BEN,Physicians (per 1_000 people),SH.MED.PHYS.ZS,0.0421999991,0.0551000014,0.057,0.060800001,0.058,..,..,..,..,..,..,..,..,0.045,..,..,..,0.059,..,0.059,..,..,..,..,..
Benin,BEN,Improved water source (% of population with access),SH.H2O.SAFE.ZS,58.1,59.1,59.9,60.8,61.7,62.6,63.4,64.3,65.1,66,66.9,67.7,68.6,69.4,70.3,71.1,72,72.8,73.7,74.5,75.3,76.2,77,77.8,77.9
Benin,BEN,Immunization_ measles (% of children ages 12-23 months),SH.IMM.MEAS,60,70,67,78,65,60,66,67,69,70,68,66,65,63,61,66,70,66,71,68,70,70,63,63,..
Benin,BEN,Health expenditure per capita_ PPP (constant 2011 international $),SH.XPD.PCAP.PP.KD,..,..,..,..,47.83495731,48.13154517,47.24747459,49.07447204,53.31409853,52.4596597,59.64439637,55.8088816,61.96274667,62.57837798,66.76049374,69.42651728,69.19661012,66.35790844,70.92418657,79.34247826,88.22889863,83.3296218,82.24058643,85.60836075,..
Bermuda,BMU,Birth rate_ crude (per 1_000 people),SP.DYN.CBRT.IN,15.4,15.5,13.7,14.5,13.3,13.9,..,..,..,13.5,13.3,13.2,13.2,13.2,13.1,12.5,13.4,12.8,12.5,11.8,10.4,10,10.4,10.5,..
Bermuda,BMU,Health expenditure per capita (current US$),SH.XPD.PCAP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bermuda,BMU,Health expenditure_ total (% of GDP),SH.XPD.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bermuda,BMU,Life expectancy at birth_ male (years),SP.DYN.LE00.MA.IN,70.01,..,..,..,..,..,..,..,..,75.3,75.3,75.6,75.7,75.9,76.1,76.4,76.3,76.7,76.806,76.63,77.46,77.99,76.87,77.09,..
Bermuda,BMU,Life expectancy at birth_ total (years),SP.DYN.LE00.IN,74.0295121951,..,..,..,..,..,..,..,..,77.8853658537,77.8853658537,78.087804878,78.3341463415,78.4853658537,78.6853658537,78.887804878,78.9341463415,79.2365853659,79.3884390244,79.2885365854,81.1526829268,81.677804878,80.5724390244,80.7973170732,..
Bermuda,BMU,Life expectancy at birth_ female (years),SP.DYN.LE00.FE.IN,78.25,..,..,..,..,..,..,..,..,80.6,80.6,80.7,81.1,81.2,81.4,81.5,81.7,81.9,82.1,82.08,85.03,85.55,84.46,84.69,..
Bermuda,BMU,Tuberculosis case detection rate (%_ all forms),SH.TBS.DTEC.ZS,100,130,..,..,160,0,230,0,0,0,0,0,..,180,..,80,..,..,..,41,53,240,0,..,..
Bermuda,BMU,Population_ total,SP.POP.TOTL,59021,58595,58910,59320,59746,60129,60497,60943,61285,61833,62504,62912,63325,63740,64154,64523,64888,65273,65636,65124,64564,64798,65001,65181,..
Bermuda,BMU,Population growth (annual %),SP.POP.GROW,-0.5141084853,-0.7217769946,0.5375885314,0.6959769139,0.7181389076,0.6410470994,0.6120174957,0.7372266393,0.5611801191,0.8941829159,1.0851810522,0.6527582235,0.6564725331,0.6553493881,0.6495136492,0.5751784768,0.565689754,0.5933300456,0.5561258101,-0.7800597233,-0.8598980407,0.3624310761,0.3132812741,0.2769188166,..
Bermuda,BMU,Physicians (per 1_000 people),SH.MED.PHYS.ZS,..,..,..,..,1.2,..,1.766,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bermuda,BMU,Improved water source (% of population with access),SH.H2O.SAFE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bermuda,BMU,Immunization_ measles (% of children ages 12-23 months),SH.IMM.MEAS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bermuda,BMU,Health expenditure per capita_ PPP (constant 2011 international $),SH.XPD.PCAP.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bhutan,BTN,Birth rate_ crude (per 1_000 people),SP.DYN.CBRT.IN,36.742,35.608,34.531,33.527,32.582,31.659,30.71,29.71,28.664,27.601,26.565,25.601,24.734,23.969,23.283,22.638,21.991,21.319,20.619,19.914,19.241,18.639,18.134,17.726,..
Bhutan,BTN,Health expenditure per capita (current US$),SH.XPD.PCAP,..,..,..,..,23.6875586,38.97348351,51.63753261,51.1295446,53.03179568,53.80294856,48.50597329,69.56595849,49.47924229,48.83543061,66.41020899,70.92105204,103.17991674,119.13277535,107.70620341,113.8456025,117.61404531,90.82385575,90.3048197,88.79259723,..
Bhutan,BTN,Health expenditure_ total (% of GDP),SH.XPD.TOTL.ZS,..,..,..,..,3.97733171,6.31150093,7.3507957,7.23627296,6.93946877,6.91231672,5.91345001,7.75160507,4.9041054,4.40750213,5.28092275,5.26868823,5.87866065,6.57982434,6.02784218,5.17176159,4.73145771,3.70384573,3.82579516,3.57301481,..
Bhutan,BTN,Life expectancy at birth_ male (years),SP.DYN.LE00.MA.IN,53.349,54.121,54.89,55.656,56.429,57.216,58.025,58.856,59.705,60.566,61.432,62.289,63.123,63.923,64.676,65.374,66.017,66.606,67.143,67.629,68.071,68.479,68.86,69.221,..
Bhutan,BTN,Life expectancy at birth_ total (years),SP.DYN.LE00.IN,53.2519268293,54.0405121951,54.826097561,55.6091707317,56.3997317073,57.2057560976,58.0352439024,58.8886829268,59.7620731707,60.6503902439,61.5466341463,62.4358292683,63.303,64.1361707317,64.9184390244,65.637902439,66.293097561,66.8850243902,67.4166585366,67.8924146341,68.323195122,68.722902439,69.1029268293,69.4712439024,..
Bhutan,BTN,Life expectancy at birth_ female (years),SP.DYN.LE00.FE.IN,53.15,53.956,54.759,55.56,56.369,57.195,58.046,58.923,59.822,60.739,61.667,62.59,63.492,64.36,65.173,65.915,66.583,67.178,67.704,68.169,68.588,68.979,69.358,69.734,..
Bhutan,BTN,Tuberculosis case detection rate (%_ all forms),SH.TBS.DTEC.ZS,25,3.9,3.2,37,45,47,48,53,50,50,47,52,51,51,54,51,58,59,72,88,88,84,85,85,..
Bhutan,BTN,Population_ total,SP.POP.TOTL,534678,528085,518847,511382,508897,512377,520917,533506,548387,564187,580784,598421,616474,634235,651163,666920,681471,694990,707830,720246,732246,743711,754637,765008,..
Bhutan,BTN,Population growth (annual %),SP.POP.GROW,-0.1545530371,-1.2407440943,-1.7648213581,-1.4492177276,-0.4871226231,0.6815043698,1.6530037833,2.3879597123,2.7510924919,2.8404514745,2.8993158094,2.9915604706,2.9721628527,2.8403400065,2.6340446673,2.39101038,2.1583598347,1.9643759932,1.8306494896,1.7388868454,1.6523702756,1.5535995432,1.4584320418,1.364945236,..
Bhutan,BTN,Physicians (per 1_000 people),SH.MED.PHYS.ZS,..,..,..,0.1703999937,0.16,..,..,..,0.051,..,..,..,..,0.051,..,..,0.064,0.074,..,0.023,..,0.259,..,..,..
Bhutan,BTN,Improved water source (% of population with access),SH.H2O.SAFE.ZS,72.2,72.4,73.9,75.4,76.9,78.3,79.8,81.2,82.6,83.9,85.3,86.6,87.9,89.1,90.4,91.5,92.7,93.8,94.9,96,97,98,99.1,100,100
Bhutan,BTN,Immunization_ measles (% of children ages 12-23 months),SH.IMM.MEAS,89,86,84,81,85,85,84,71,77,78,78,78,88,87,93,90,95,99,94,95,95,95,94,97,..
Bhutan,BTN,Health expenditure per capita_ PPP (constant 2011 international $),SH.XPD.PCAP.PP.KD,..,..,..,..,84.99506561,143.99661305,176.79833141,181.94045866,186.10060617,197.05742913,181.23705851,259.22606572,174.817784,166.16700281,214.41611331,230.02754998,304.08706184,356.50817384,344.62172556,328.6341034,325.65149126,268.45840547,283.02526169,281.09634273,..
Bolivia,BOL,Birth rate_ crude (per 1_000 people),SP.DYN.CBRT.IN,34.957,34.536,34.126,33.718,33.304,32.873,32.42,31.941,31.435,30.905,30.356,29.796,29.234,28.678,28.127,27.582,27.043,26.51,25.991,25.496,25.035,24.615,24.236,23.896,..
Bolivia,BOL,Health expenditure per capita (current US$),SH.XPD.PCAP,..,..,..,..,33.09682604,44.36005534,41.98645971,53.99445302,62.74014723,57.09498025,60.4793491,59.65076339,49.37919218,51.7702391,60.16329369,65.04620113,70.05347817,88.30533886,104.13262766,109.7640013,132.827973,149.33998013,178.727251,208.78419416,..
Bolivia,BOL,Health expenditure_ total (% of GDP),SH.XPD.TOTL.ZS,..,..,..,..,3.72938541,4.62820984,4.1695752,5.10001351,6.19650543,5.66983151,6.31154371,6.52937179,5.30411075,5.21561551,5.66626332,5.19483534,4.96364424,5.00221817,5.76173626,5.44301385,5.49176327,5.5569911,5.9649866,6.33482729,..
Bolivia,BOL,Life expectancy at birth_ male (years),SP.DYN.LE00.MA.IN,53.971,54.488,55.007,55.53,56.055,56.583,57.113,57.645,58.178,58.712,59.247,59.782,60.318,60.854,61.391,61.933,62.479,63.026,63.568,64.098,64.605,65.084,65.531,65.944,..
Bolivia,BOL,Life expectancy at birth_ total (years),SP.DYN.LE00.IN,55.6500243902,56.1982439024,56.7494390244,57.3051219512,57.8632926829,58.4249512195,58.9886097561,59.5542682927,60.1214146341,60.6900487805,61.259195122,61.8288292683,62.3989756098,62.9686341463,63.5397804878,64.1149512195,64.6941219512,65.273804878,65.848,66.4077560976,66.9425609756,67.4454634146,67.9134390244,68.344,..
Bolivia,BOL,Life expectancy at birth_ female (years),SP.DYN.LE00.FE.IN,57.413,57.994,58.579,59.169,59.762,60.359,60.958,61.559,62.162,62.767,63.372,63.978,64.584,65.189,65.796,66.406,67.02,67.634,68.242,68.833,69.397,69.925,70.415,70.864,..
Bolivia,BOL,Tuberculosis case detection rate (%_ all forms),SH.TBS.DTEC.ZS,66,56,52,57,89,63,62,64,63,66,69,68,66,67,68,63,61,66,65,62,65,64,65,64,..
Bolivia,BOL,Population_ total,SP.POP.TOTL,6992521,7131699,7273824,7418864,7566716,7717445,7870860,8026257,8182710,8339512,8496378,8653343,8810420,8967740,9125405,9283345,9441482,9599916,9758799,9918245,10078238,10238762,10399931,10561887,..
Bolivia,BOL,Population growth (annual %),SP.POP.GROW,1.9681087675,1.9708345653,1.9732655546,1.9743795222,1.9733209894,1.9724195087,1.9683981481,1.9550960074,1.9305099328,1.8981309877,1.8635253566,1.8305765235,1.798939164,1.7698581468,1.7428588667,1.7159652392,1.6891024924,1.6641389075,1.6414991139,1.6206650748,1.6002455454,1.5802268089,1.5618457645,1.5452783986,..
Bolivia,BOL,Physicians (per 1_000 people),SH.MED.PHYS.ZS,..,..,0.4259000123,..,0.34,..,1.299,..,..,..,1.218,..,..,..,..,..,0.333,..,..,0.439,0.473,..,..,..,..
Bolivia,BOL,Improved water source (% of population with access),SH.H2O.SAFE.ZS,69.5,70.8,71.8,72.9,73.9,74.9,75.8,76.7,77.7,78.6,79.5,80.3,81.2,82.1,82.9,83.7,84.6,85.4,86.2,86.9,87.7,88.5,89.2,90,90
Bolivia,BOL,Immunization_ measles (% of children ages 12-23 months),SH.IMM.MEAS,54,57,57,64,58,61,51,65,79,84,88,91,96,90,89,88,86,92,93,88,96,96,95,95,..
Bolivia,BOL,Health expenditure per capita_ PPP (constant 2011 international $),SH.XPD.PCAP.PP.KD,..,..,..,..,111.61513711,144.32089302,136.09102267,173.30721042,210.59778468,198.22676404,225.25392175,238.0877679,201.95123356,208.78735946,240.26563492,233.97026355,236.10065193,253.45181235,299.30845686,293.43969019,312.75688768,333.49744731,382.11403845,427.41129648,..
Bosnia and Herzegovina,BIH,Birth rate_ crude (per 1_000 people),SP.DYN.CBRT.IN,14.066,13.549,13.122,12.776,12.474,12.154,11.769,11.297,10.748,10.168,9.627,9.191,8.903,8.772,8.781,8.891,9.036,9.164,9.248,9.272,9.235,9.159,9.062,8.947,..
Bosnia and Herzegovina,BIH,Health expenditure per capita (current US$),SH.XPD.PCAP,..,..,..,..,46.55402722,73.52989563,81.39734793,91.28518957,110.33013565,103.79207055,109.28768834,123.83322058,176.79511584,240.03937977,248.78939818,277.65792549,343.84924954,426.9177068,442.13800467,428.64731846,472.10801693,446.75239012,449.38279161,463.63992785,..
Bosnia and Herzegovina,BIH,Health expenditure_ total (% of GDP),SH.XPD.TOTL.ZS,..,..,..,..,9.02980068,10.22157282,8.12932882,8.14897906,8.90972456,7.08827392,7.16021767,7.01047901,7.9408288,9.0438333,8.49615182,8.28337432,8.37007608,8.58190329,9.64051655,9.57831611,9.71201831,9.9397549,9.46431161,9.57201597,..
Bosnia and Herzegovina,BIH,Life expectancy at birth_ male (years),SP.DYN.LE00.MA.IN,67.025,66.86,67.014,67.49,68.23,69.121,70.008,70.769,71.355,71.75,71.978,72.119,72.239,72.359,72.495,72.649,72.811,72.971,73.132,73.295,73.46,73.627,73.794,73.963,..
Bosnia and Herzegovina,BIH,Life expectancy at birth_ total (years),SP.DYN.LE00.IN,70.572804878,70.5180487805,70.6691219512,71.0295121951,71.566097561,72.208804878,72.8587317073,73.4372926829,73.9096341463,74.2607317073,74.5009268293,74.6755853659,74.8243658537,74.9594878049,75.0935365854,75.2314390244,75.3714878049,75.5119756098,75.6573658537,75.8076829268,75.9629268293,76.1201707317,76.2769268293,76.4332439024,..
Bosnia and Herzegovina,BIH,Life expectancy at birth_ female (years),SP.DYN.LE00.FE.IN,74.298,74.359,74.507,74.746,75.069,75.451,75.852,76.239,76.592,76.897,77.15,77.36,77.539,77.69,77.822,77.943,78.06,78.18,78.309,78.446,78.591,78.738,78.884,79.027,..
Bosnia and Herzegovina,BIH,Tuberculosis case detection rate (%_ all forms),SH.TBS.DTEC.ZS,97,18,21,52,70,72,88,77,79,68,73,52,57,79,74,65,89,68,72,58,64,72,71,75,..
Bosnia and Herzegovina,BIH,Population_ total,SP.POP.TOTL,4437898,4301169,4141167,3992256,3879278,3810649,3779354,3775898,3784389,3792878,3799747,3808347,3817313,3825872,3833377,3838504,3840418,3839749,3837732,3835258,3832310,3828419,3823533,3817554,..
Bosnia and Herzegovina,BIH,Population growth (annual %),SP.POP.GROW,-1.9877743946,-3.1293994703,-3.7909214044,-3.6621147524,-2.8707430804,-1.7849538006,-0.8246420284,-0.0914860349,0.2246211968,0.2240650501,0.1809387893,0.2260751159,0.2351535246,0.223964318,0.1959722788,0.1336569418,0.0498507483,-0.0174214962,-0.0525432768,-0.0644859458,-0.0768953114,-0.1015830304,-0.1277059936,-0.1564960907,..
Bosnia and Herzegovina,BIH,Physicians (per 1_000 people),SH.MED.PHYS.ZS,1.5551999807,..,..,..,..,..,..,1.427,1.401,1.422,1.338,..,1.34,..,1.4179,..,..,..,1.65,1.694,1.834,1.876,1.93,..,..
Bosnia and Herzegovina,BIH,Improved water source (% of population with access),SH.H2O.SAFE.ZS,97.1,97.1,97.1,97.1,97.1,97.1,97.1,97.1,97.3,97.5,97.7,97.8,98,98.2,98.3,98.5,98.7,98.8,99,99.2,99.4,99.5,99.7,99.9,99.9
Bosnia and Herzegovina,BIH,Immunization_ measles (% of children ages 12-23 months),SH.IMM.MEAS,..,52,48,57,53,70,86,84,83,80,92,89,84,88,90,85,96,84,93,91,89,94,92,89,..
Bosnia and Herzegovina,BIH,Health expenditure per capita_ PPP (constant 2011 international $),SH.XPD.PCAP.PP.KD,..,..,..,..,112.55353516,229.65948765,263.67121587,308.2004671,364.13712398,314.57271014,338.76507576,354.75041975,426.86131547,527.70478885,544.8289626,607.57346525,671.78145567,754.88172218,837.70526387,855.83636951,915.10512264,947.94365204,919.17333468,957.39697911,..
Botswana,BWA,Birth rate_ crude (per 1_000 people),SP.DYN.CBRT.IN,33.498,32.567,31.718,30.954,30.271,29.652,29.076,28.528,28.003,27.502,27.031,26.602,26.226,25.908,25.662,25.507,25.438,25.438,25.482,25.528,25.529,25.45,25.267,24.972,..
Botswana,BWA,Health expenditure per capita (current US$),SH.XPD.PCAP,..,..,..,..,125.96851903,125.6657195,138.61191717,127.46658711,132.11474526,154.78565733,178.44845835,197.06371022,192.8375504,271.23338338,299.62537779,263.34446263,267.07285268,313.44303556,321.66194177,378.78103239,384.13222682,427.51677594,396.6018688,385.31409704,..
Botswana,BWA,Health expenditure_ total (% of GDP),SH.XPD.TOTL.ZS,..,..,..,..,4.07625751,4.03790507,4.29532105,3.85635148,3.74391572,4.64378253,5.72932944,6.47357061,4.64786115,5.55872796,5.62371187,4.92953585,4.71306526,5.55037104,6.38817073,5.64265217,5.24916763,6.27218857,5.83806784,5.41200262,..
Botswana,BWA,Life expectancy at birth_ male (years),SP.DYN.LE00.MA.IN,60.045,59.138,57.918,56.443,54.781,53.021,51.299,49.766,48.546,47.819,47.743,48.32,49.485,51.149,53.141,55.244,57.237,58.942,60.261,61.154,61.656,61.912,62.053,62.139,..
Botswana,BWA,Life expectancy at birth_ total (years),SP.DYN.LE00.IN,61.9245121951,60.9384878049,59.6189756098,58.0273902439,56.2361219512,54.3361219512,52.4746097561,50.8123414634,49.4864878049,48.6936341463,48.6103170732,49.2434146341,50.5245121951,52.3563170732,54.5522195122,56.8732682927,59.0745609756,60.9585853659,62.417097561,63.4022926829,63.9516097561,64.2227317073,64.360804878,64.4292439024,..
Botswana,BWA,Life expectancy at birth_ female (years),SP.DYN.LE00.FE.IN,63.898,62.829,61.405,59.691,57.764,55.717,53.709,51.911,50.474,49.612,49.521,50.213,51.616,53.624,56.034,58.584,61.004,63.076,64.681,65.763,66.362,66.649,66.784,66.834,..
Botswana,BWA,Tuberculosis case detection rate (%_ all forms),SH.TBS.DTEC.ZS,38,42,42,38,42,46,48,51,55,59,61,67,67,71,74,66,64,76,75,66,66,72,76,70,..
Botswana,BWA,Population_ total,SP.POP.TOTL,1420098,1460453,1500356,1539135,1576291,1611827,1645846,1678111,1708368,1736579,1762531,1786672,1810438,1835750,1864003,1895671,1930431,1967866,2007212,2047831,2089706,2132822,2176510,2219937,..
Botswana,BWA,Population growth (annual %),SP.POP.GROW,2.877717584,2.8020778252,2.6955751715,2.5518157025,2.3854048753,2.2293699165,2.0886219506,1.9414218304,1.7869772797,1.6378557143,1.4833758226,1.3603827283,1.3214133469,1.3884312396,1.5273208355,1.6846539865,1.8170428478,1.9206412833,1.9796987649,2.0034489711,2.0242201984,2.0422599243,2.0276691064,1.9756140571,..
Botswana,BWA,Physicians (per 1_000 people),SH.MED.PHYS.ZS,..,..,0.1941000074,0.2380000055,..,..,..,0.255,0.299,0.289,0.291,0.303,0.295,0.398,0.264,0.336,..,0.381,0.399,0.336,..,..,..,..,..
Botswana,BWA,Improved water source (% of population with access),SH.H2O.SAFE.ZS,92.8,93.1,93.3,93.5,93.7,93.9,94.1,94.3,94.5,94.7,94.9,95,95.1,95.2,95.3,95.4,95.5,95.7,95.8,95.9,96,96.1,96.2,96.2,96.2
Botswana,BWA,Immunization_ measles (% of children ages 12-23 months),SH.IMM.MEAS,88,88,88,88,89,89,89,89,90,91,91,92,92,93,93,94,95,95,96,96,97,97,97,97,..
Botswana,BWA,Health expenditure per capita_ PPP (constant 2011 international $),SH.XPD.PCAP.PP.KD,..,..,..,..,271.24097484,284.54445907,333.00359499,326.74153668,329.37667959,381.38015898,475.35777507,570.63476985,431.45542173,537.03878327,577.47120501,555.93580781,580.19530778,737.23760751,750.47436969,779.77471709,697.86718154,878.72492658,893.1656896,870.83699002,..
Brazil,BRA,Birth rate_ crude (per 1_000 people),SP.DYN.CBRT.IN,23.584,23.024,22.579,22.24,21.987,21.795,21.624,21.436,21.204,20.894,20.482,19.974,19.39,18.746,18.078,17.429,16.836,16.328,15.913,15.591,15.342,15.132,14.931,14.727,..
Brazil,BRA,Health expenditure per capita (current US$),SH.XPD.PCAP,..,..,..,..,314.29574548,346.29741186,353.30487142,333.46925024,240.29981289,262.75871702,225.78060687,201.09410168,211.32890012,254.29243197,391.29355366,485.39290018,599.60405404,716.75561525,731.9202567,919.66852266,1055.13616868,984.92254668,993.4641213,947.42769597,..
Brazil,BRA,Health expenditure_ total (% of GDP),SH.XPD.TOTL.ZS,..,..,..,..,6.51076042,6.70694533,6.69245518,6.55967037,6.90990454,7.02774504,7.19063692,7.13005982,6.94296392,7.06793519,8.26702693,8.35570723,8.28058988,8.23798966,8.64909707,8.26736921,8.0901717,8.26089862,8.48312451,8.32283359,..
Brazil,BRA,Life expectancy at birth_ male (years),SP.DYN.LE00.MA.IN,62.03,62.424,62.855,63.32,63.811,64.319,64.832,65.337,65.823,66.281,66.704,67.095,67.457,67.792,68.105,68.401,68.688,68.972,69.259,69.55,69.846,70.143,70.44,70.737,..
Brazil,BRA,Life expectancy at birth_ total (years),SP.DYN.LE00.IN,65.7426829268,66.171804878,66.6276829268,67.1068292683,67.603195122,68.1097317073,68.6163902439,69.113097561,69.5912926829,70.0419756098,70.4596097561,70.8452439024,71.2018780488,71.532,71.8396341463,72.1317317073,72.4148292683,72.6954146341,72.9780243902,73.2641463415,73.5523414634,73.8395853659,74.1224390244,74.4018780488,..
Brazil,BRA,Life expectancy at birth_ female (years),SP.DYN.LE00.FE.IN,69.641,70.107,70.589,71.083,71.585,72.09,72.59,73.078,73.548,73.991,74.403,74.783,75.134,75.459,75.761,76.049,76.328,76.605,76.883,77.164,77.444,77.721,77.989,78.25,..
Brazil,BRA,Tuberculosis case detection rate (%_ all forms),SH.TBS.DTEC.ZS,69,71,..,64,79,77,75,86,73,73,71,80,84,89,84,82,79,82,82,82,82,82,82,82,..
Brazil,BRA,Population_ total,SP.POP.TOTL,152916852,155379009,157812220,160260508,162755054,165303155,167893835,170516482,173153066,175786441,178419396,181045592,183627339,186116363,188479240,190698241,192784521,194769696,196701298,198614208,200517584,202401584,204259377,206077898,..
Brazil,BRA,Population growth (annual %),SP.POP.GROW,1.6641503968,1.5973028901,1.5538493621,1.5394820983,1.5445668176,1.5534756784,1.555075397,1.5500115548,1.5344017209,1.5093876977,1.486708135,1.4611952841,1.415948328,1.3463713299,1.2615782568,1.1704420455,1.0880805032,1.0244720742,0.986850983,0.9677965583,0.9537653812,0.935181982,0.9136878641,0.8863600831,..
